State,Date,Months Until 2020-04-01
puerto rico,2020-05-01,1
nebraska,2020-11-01,7
montana,2021-05-01,13
mississippi,2021-07-01,15
alabama,2021-08-01,16
arizona,2021-08-01,16
south dakota,2021-08-01,16
wyoming,2021-08-01,16
arkansas,2021-09-01,17
georgia,2021-09-01,17
kansas,2021-09-01,17
louisiana,2021-09-01,17
minnesota,2021-09-01,17
utah,2021-09-01,17
indiana,2021-10-01,18
missouri,2021-11-01,19
new hampshire,2021-11-01,19
ohio,2021-11-01,19
oklahoma,2021-11-01,19
wisconsin,2021-11-01,19
alaska,2021-12-01,20
kentucky,2021-12-01,20
pennsylvania,2021-12-01,20
tennessee,2021-12-01,20
idaho,2022-01-01,21
iowa,2022-01-01,21
north carolina,2022-01-01,21
rhode island,2022-01-01,21
virginia,2022-01-01,21
maryland,2022-02-01,22
new mexico,2022-02-01,22
maine,2022-03-01,23
north dakota,2022-03-01,23
california,2022-04-01,24
colorado,2022-05-01,25
florida,2022-05-01,25
new jersey,2022-05-01,25
new york,2022-07-01,27
connecticut,2022-08-01,28
vermont,2023-02-01,34
michigan,2023-03-01,35
oregon,2023-03-01,35
south carolina,2023-06-01,38
massachusetts,2024-01-01,45
